x,y,z
-0.0096872490000000002,0.0077897460000000002,-0.0039281626
-0.0086219840000000009,0.0067244815000000006,-0.0081892200000000005
-0.010752513,0.0056592175,-0.011385013000000001
-0.0022303974,0.0067244815000000006,-0.00073236929999999996
-0.0011651330000000001,0.0056592175,0.0035286883
-0.0086219840000000009,0.00885501,0.0013981595000000001
-0.019274628000000002,0.012050803999999998,-0.0092544840000000003
-0.038449388000000001,0.014181333000000001,-0.022037657000000002
-0.043775710000000002,0.017377125,-0.013515542
-0.040579915000000001,0.018442389999999999,0.00033289513999999997
-0.038449388000000001,0.012050803999999998,0.0067244815000000006
-0.030992537999999997,0.0024634239,0.010985538999999999
-0.032057802999999996,-0.0092544840000000003,0.0067244815000000006
-0.030992537999999997,-0.015646072,0.0045939529999999996
-0.020339893000000001,-0.015646072,0.00885501
-0.019274628000000002,-0.014580806999999999,0.0035286883
-0.017144098999999999,-0.014580806999999999,-0.0049934269999999999
-0.0054261909999999995,-0.0081892200000000005,0.0035286883
0.0030959248999999998,-0.0039281626,0.0045939529999999996
-0.0032956618999999999,-0.0028628982000000001,-0.010319749
-0.0011651330000000001,0.0013981595000000001,-0.0092544840000000003
0.009487512,0.0056592175,0.0024634239
0.0030959248999999998,0.0045939529999999996,0.0024634239
-0.0054261909999999995,0.0024634239,0.00033289513999999997
-0.0096872490000000002,0.00033289513999999997,0.0013981595000000001
-0.0118177775,0.0024634239,0.0013981595000000001
-0.0096872490000000002,0.0045939529999999996,0.0024634239
-0.0064914552000000002,0.0067244815000000006,0.0024634239
-0.0043609262999999999,0.0067244815000000006,0.0024634239
-0.0022303974,0.0035286883,0.0035286883
-0.0043609262999999999,-0.0017976336999999999,0.0035286883
-0.0096872490000000002,-0.0081892200000000005,0.0024634239
-0.0086219840000000009,-0.0092544840000000003,0.0077897460000000002
-0.0086219840000000009,-0.0060586915000000003,0.0099202749999999992
-0.0086219840000000009,-0.0028628982000000001,0.0077897460000000002
-0.0043609262999999999,0.0024634239,0.0056592175
0.0041611892999999997,0.0056592175,0.0067244815000000006
0.008422246999999999,0.0099202749999999992,0.0067244815000000006
0.0020306604000000002,0.0077897460000000002,-0.0017976336999999999
-0.0043609262999999999,0.0056592175,-0.0017976336999999999
0.0041611892999999997,0.0067244815000000006,0.0099202749999999992
0.00096539589999999995,0.0056592175,0.012050803999999998
-0.0054261909999999995,0.0013981595000000001,0.0035286883
-0.015013571000000002,-0.0060586915000000003,-0.010319749
-0.026731479999999998,-0.010319749,-0.016711336
-0.019274628000000002,-0.0071239559999999999,0.0035286883
-0.016078835,-0.0039281626,0.016311862
-0.020339893000000001,-0.0028628982000000001,0.015246596999999999
-0.013948306000000001,0.00033289513999999997,0.016311862
-0.0118177775,0.0056592175,0.016311862
-0.0064914552000000002,0.0067244815000000006,0.016311862
0.0052264538000000001,0.0077897460000000002,0.018442389999999999
0.014813834,0.00033289513999999997,0.013116068
0.024401213999999997,-0.0071239559999999999,0.012050803999999998
0.038249650000000003,-0.0049934269999999999,0.022703447999999998
0.040380180000000002,-0.0060586915000000003,0.017377125
0.025466477000000001,-0.0081892200000000005,-0.0017976336999999999
0.021205419999999999,-0.0039281626,-0.0028628982000000001
0.027597006,-0.0049934269999999999,0.0077897460000000002
0.029727534999999999,-0.031625036000000002,0.020572920000000001
0.036119122000000004,-0.078496670000000004,0.036551884999999999
0.029727534999999999,-0.12217251,0.041878209999999999
0.014813834,-0.14986938,0.033356092999999996
0.009487512,-0.14560834,0.026964505999999999
0.0052264538000000001,-0.11578093,0.017377125
-0.0086219840000000009,-0.067844026000000002,-0.0049934269999999999
-0.017144098999999999,-0.0081892200000000005,-0.025233451
-0.015013571000000002,0.045074000000000003,-0.031625036000000002
-0.0032956618999999999,0.073836139999999995,-0.022037657000000002
-9.9868539999999997e-05,0.07596667,-0.013515542
-0.0096872490000000002,0.062118232000000002,-0.014580806999999999
-0.017144098999999999,0.050400324000000003,-0.010319749
-0.019274628000000002,0.038682416000000004,-0.00073236929999999996
-0.016078835,0.028029769999999999,0.0056592175
-0.010752513,0.017377125,0.0099202749999999992
-0.012883041999999999,0.00885501,0.0077897460000000002
-0.019274628000000002,0.0056592175,0.0056592175
-0.018209363999999999,0.0077897460000000002,0.0035286883
-0.018209363999999999,0.0099202749999999992,-0.00073236929999999996
-0.016078835,0.012050803999999998,-0.0028628982000000001
-0.0054261909999999995,0.013116068,0.0045939529999999996
-0.0054261909999999995,0.014181333000000001,0.00885501
-0.0086219840000000009,0.014181333000000001,0.0024634239
-0.020339893000000001,0.0067244815000000006,-0.014580806999999999
-0.032057802999999996,0.0035286883,-0.02736398
-0.019274628000000002,0.010985538999999999,-0.014580806999999999
-0.0054261909999999995,0.020572920000000001,-0.0017976336999999999
-9.9868539999999997e-05,0.022703447999999998,0.0024634239
0.0073569827000000004,0.019507653999999999,0.0035286883
0.010552776000000002,0.014181333000000001,0.0035286883
0.012683305000000001,0.010985538999999999,0.00885501
0.016944362000000001,0.0067244815000000006,0.015246596999999999
0.015879098000000001,0.0013981595000000001,0.013116068
0.016944362000000001,-0.0017976336999999999,0.0067244815000000006
0.026531742999999997,0.0045939529999999996,0.016311862
0.030792799999999999,0.012050803999999998,0.014181333000000001
0.016944362000000001,0.014181333000000001,-0.0049934269999999999
0.010552776000000002,0.016311862,-0.0060586915000000003
0.012683305000000001,0.015246596999999999,0.0056592175
-0.0011651330000000001,0.0077897460000000002,0.0045939529999999996
-0.0096872490000000002,0.00033289513999999997,0.0013981595000000001
-0.0054261909999999995,-0.0028628982000000001,0.0013981595000000001
-0.0054261909999999995,-0.0017976336999999999,-0.0017976336999999999
-0.0064914552000000002,0.0013981595000000001,-0.0049934269999999999
-0.0096872490000000002,0.0067244815000000006,-0.0049934269999999999
-0.0118177775,0.018442389999999999,-0.0092544840000000003
-0.0086219840000000009,0.044008736,-0.013515542
-9.9868539999999997e-05,0.099402489999999996,-0.026298715
0.025466477000000001,0.22403841999999999,-0.042277682999999996
0.076599169999999994,0.44667870000000004,-0.036951360000000003
